Altitude(m),Pressure(mPa),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
21.37923084193381,-9.041737005665864,-0.10171948743194997,0.0004580235854810923,0.1991073875584121,0.0,0.0,0.0
11.255639478169039,-121.8830615310897,7.070967650305579,-0.00011609296341689987,79.62675474819929,0.0,0.0,0.0
-24.753371222972103,10.124672364262578,7.002708359456599,0.00034822458328737966,82.17399655552076,0.0,0.0,0.0
29.81330297860135,-67.60306987076302,7.336468691698283,-0.0005920662724550318,84.13798492452322,0.0,0.0,0.0
7.308145690826917,-37.48920647016056,7.330105082403252,-0.0004402995051679502,85.03877835225113,0.0,0.0,0.0
-54.31194934677873,-56.32017102375438,7.849903183262499,-1.999217256668918e-05,84.3465933456821,0.0,0.07,0.0
-91.19151782707398,84.95621149675338,7.97286168252536,3.7220056034740866e-05,83.55399039380453,0.0,0.22,0.0
-70.29369768558931,72.20898300536277,8.572810399169875,-0.0002662637269831237,86.53418152477109,0.0,0.48,0.0
-34.87022459453562,-52.79616723537618,9.104143146308273,-6.786760904780747e-05,86.14841721295419,0.0,0.86,0.0
44.506334736089144,-2.7677916053625324,9.48914778320666,0.00016595457175589198,85.06357089940371,0.0,1.38,0.0
134.069454317178,-14.389008640425871,10.455833380065716,-0.0006986972129122353,85.44681836645377,0.0,2.04,0.0
19.36978297087552,44.49136206924301,11.872555901722372,0.0009394657187800762,85.27458642982033,0.0,2.84,0.0
49.43490757181827,-28.968366709374102,13.842312917023243,7.763588912738244e-06,85.14169125996887,0.0,3.74,0.0
10.148514767661062,-3.0523902596473533,15.245396162234263,-0.0002669098088800875,85.59323144510606,0.0,4.68,0.0
40.57997790201949,150.5428546745484,17.121802555230197,0.000526520007544314,87.64852221546175,0.0,3.78,0.0
70.52884358834793,71.88268429990868,18.739028201549807,-0.00046595297103150444,84.57682381863054,0.0,3.01,0.0
115.61291544671512,2.7672477603978365,20.112581138583487,-7.189044920080328e-05,84.07018578596548,0.0,2.46,0.0
133.18947701771685,146.83557747618892,21.258367232695385,-0.0001383667332367036,83.07397115374773,0.0,2.24,0.0
181.12091961336782,133.5443926261392,21.28387045605973,-0.00014732787972659674,82.07405424020287,0.0,2.39,0.0
91.05497663050453,121.26458572047599,20.07292892861989,-0.0003681516013068437,81.53976681874997,0.0,2.87,0.0
234.61768787641728,210.7268572267753,18.196395315618933,-0.00031551989563806317,79.98044747243681,0.0,3.54,0.0
112.71171989026762,165.8948493760651,16.542412273393193,-0.0006402577203787289,80.15701641690622,0.0,2.81,0.0
196.0489466556714,187.06136780335189,14.714065040074683,0.001238565155871359,82.05986647214026,0.0,2.24,0.0
123.02702175000854,196.3568810361941,13.128516922497859,1.6958754921731463e-05,78.1760188826517,0.0,2.04,0.0
174.23722976121223,262.5838177775433,12.967462391022792,-8.048928148018766e-05,77.37833282689665,0.0,2.33,0.0
274.46193395194405,294.6414978142813,14.082888135594455,0.0005825546353113889,76.10333795531061,0.0,3.05,0.0
246.03864003366232,274.6443343268107,16.208110831436052,-0.0005832467154704169,74.77728387476594,0.0,2.19,0.0
205.02508208096975,324.9411583110074,17.756113566255937,-0.00021103290567949307,72.34991276120181,0.0,1.57,0.0
347.9581457453775,355.38932514281714,18.62161250136658,-0.00013483919202450541,69.47219964106782,0.0,1.49,0.0
328.5776760871922,433.2011104645835,17.03545301160123,-0.00022407803933446202,66.7572032268701,0.0,1.97,0.0
302.77549481218773,515.3757129980754,14.515808095661484,-0.000892601741893841,63.81279812240726,0.0,2.67,0.0
522.0239226419269,431.8341152582724,10.785215761363506,0.0009409867598280173,58.46193181891644,0.0,2.19,0.0
366.64143447873437,462.9073899796228,8.980734544494558,0.0007561090816785971,45.28634955810912,0.0,2.3,0.0
451.2054262783218,383.83981954767364,8.16288728066537,-0.00042844680951981313,38.53415683924567,0.0,2.96,0.0
520.176166565073,535.2945478894412,7.9502762078564,-0.0003545468755438425,28.885278694356554,0.0,2.25,0.0
330.5662270592103,416.9896220841197,7.664408942353772,0.0003090383909588405,20.63229753422913,0.0,2.05,0.0
500.903965855602,581.4793657975972,5.2712921456647255,-9.744785017796112e-05,9.780602483521745,0.0,2.52,0.0
593.3888662558046,587.121776171194,2.7513097362105725,0.0005261975732620438,7.356189801982865,0.0,1.8,0.0
544.8190639737026,567.9347400539674,0.9062785932354652,0.00013562670225920022,4.263372076749317,0.0,1.49,0.0
587.4401610021336,532.1176466609442,0.32314579953492173,-0.0004970077374995679,-3.374548517709057,0.0,1.83,0.0
623.9033982120274,680.9464737068806,0.9431819022032997,-0.0002661584319942419,-3.3827482703977267,0.0,2.5,0.01
577.6172606875646,739.0468305505051,0.9360295359391706,2.8181601974328376e-05,-9.69063906541492,0.0,2.07,0.01
656.5429881093701,649.9185860828072,-0.1928131130849964,0.0011852426662263419,-13.229131901600903,0.0,2.14,0.01
817.5294832201865,700.1676773981811,1.5704656187304924,-6.269354159843395e-05,-16.55722220488078,0.0,2.59,0.01
732.9813539077389,676.6253782832038,2.4197799273224656,-0.0008833884472715307,-18.533636515178557,0.0,2.19,0.01
695.97312491948,669.1904435264574,2.6583893492091732,0.0003838013326855666,-18.552960377197834,0.0,2.17,0.01
720.0979130232022,734.4643356619785,2.1447268506153625,0.0008546098497010134,-16.83700560430211,0.0,2.57,0.01
814.9159530514582,811.5589470358843,1.2376689978421482,0.0003562049893271845,-18.265231070129943,0.0,2.07,0.01
783.7898958791889,876.8152878022954,0.6448837681715343,-7.876907785677406e-05,-17.28229537266029,0.0,1.78,0.01
850.6011131622187,869.8821823864967,0.8574159809404013,-0.0004207770191575338,-17.144796768946257,0.0,1.79,0.01
850.4755936038629,976.8493894359189,0.7988365302542133,-0.0008535397901030582,-18.8383803819519,0.0,2.08,0.01
846.3561312211475,902.2474069016939,1.8126277297471685,0.0009250708404459325,-16.24000257311624,0.0,1.76,0.01
908.2423329545676,975.5836646027379,1.8260679748787245,0.0002407174395353047,-16.815218690664647,0.0,1.69,0.01
996.6548881154717,1005.6352227070233,1.6658600265122765,-0.0003945864496034221,-16.762516174099886,0.0,1.9,0.01
981.5207122951111,995.3407520800255,1.76390233211353,-0.0008561818578657648,-17.022042414240833,0.0,2.34,0.01
962.2038221533041,876.7696022766893,1.2663120692690135,0.0007881280124201203,-15.488787305911456,0.0,1.88,0.01
965.3475751178752,1049.97518352704,0.23018884223531993,-0.0010642608854146412,-16.02123777448525,0.0,1.64,0.01
1070.0833865916052,996.4261453040548,0.7936288049251237,0.00026529386504327756,-18.239196793650578,0.0,1.76,0.01
1149.4169702980992,1109.3243970215044,0.8060270345759535,-0.0003685379842873053,-14.938104685117597,0.0,2.18,0.01
1106.9233434713622,1138.1858677145285,1.615871740099785,-0.00017073120144708363,-15.390418924831813,0.0,1.74,0.01
1203.4319639908013,1190.9079662576642,2.204957482408636,-0.00038889779495557915,-13.003158208647598,0.0,1.6,0.01
1131.2850848863807,1062.328254554019,1.989360892984923,0.0006619955007981423,-15.77124742953388,0.0,1.91,0.01
1240.4145672981685,1162.7988284911437,1.615882216747052,0.0003385131554763556,-16.034796750574614,0.0,2.55,0.01
1244.0025609388047,1166.120653982701,0.467839248269383,-0.00013408591168382486,-15.607276859566664,0.0,1.96,0.01
1212.7376110451194,1178.2236753844963,0.21343790954860492,0.0005356167466463134,-15.099118913598142,0.0,1.73,0.01
1355.5616903064883,1217.4618403314337,0.4294373910604517,0.00019215408730446625,-16.635764211790168,0.0,1.96,0.01
1224.4971274457491,1265.0877151476654,0.8384263370318197,-0.0002697693654009473,-13.372731281065859,0.0,2.5,0.01
1278.1137880599827,1263.8286843083122,1.4958235218312175,-0.0002413851368992544,-14.853499189654022,0.0,1.94,0.01
1268.357930776668,1316.8090082064598,2.245375453329004,0.00020491652281393085,-13.988993468744868,0.0,1.67,0.01
1334.0861648297946,1412.7285525400075,2.480620999538525,-0.0005450509913644232,-14.799472546057864,0.0,1.92,0.01
1358.2309158480673,1316.8543903558325,1.2643158108194554,0.00023735095030474396,-14.320711646755852,0.0,2.57,0.01
1393.7622948264745,1390.6697591074158,0.7980049340818529,-5.5173872961484494e-05,-14.91688972968644,0.0,1.88,0.01
1374.9963838223127,1354.318993849571,0.516293906045769,0.00019978631523898804,-12.827628551778364,0.0,1.46,0.01
1505.8431380041363,1438.9551726928044,-0.07244634808665645,0.00012745169247560168,-13.667089685157986,0.0,1.5,0.01
1476.5410897630436,1513.582123363358,0.39104890022834776,-0.0006994267641112019,-14.430769208213519,0.0,1.88,0.01
1534.268894772449,1478.1393839304694,0.6756457855164825,-0.0004104709350300707,-14.638948750049211,0.0,2.44,0.02
1462.6592596070868,1486.457088870291,1.5856016701215772,-0.00016591499529329824,-14.274388665347274,0.0,2.01,0.02
1532.8754246681694,1411.9787257328348,2.0243951830890334,-1.0348324039405422e-05,-15.638496123862964,0.0,1.98,0.02
1631.8119901257023,1622.775127275289,1.8458048017460233,-0.0003805816427290527,-15.200175823928198,0.0,2.38,0.02
1538.1361994600686,1560.5432845939283,1.2100275309164508,-0.0015744816661463644,-14.187854325339549,0.0,2.98,0.02
1564.890342742981,1560.0305569094753,0.6485571810390686,-0.0005097955587833584,-14.011848862446236,0.0,2.37,0.02
1518.3283727915093,1650.5837617634902,0.40338567260354713,-0.000839173928804823,-14.166834550094011,0.0,1.95,0.02
1556.4827992506168,1597.0688513286002,0.09486856493631807,-5.990211891449733e-05,-13.33668840996478,0.0,1.93,0.02
1597.7766174336955,1513.0185245764048,0.38078057084547856,0.00010900036153320338,-13.009575241934828,0.0,2.24,0.02
1535.3307387298387,1601.236976471328,0.9775846680225793,-0.001371475557658783,-13.968925864880473,0.0,2.72,0.02
1614.976599058841,1756.3990656163426,1.1937482744168098,-0.00034881109465325337,-14.352377815349872,0.0,2.34,0.02
1617.7069745091635,1601.7614175883896,1.4630258331127857,-1.2123167073467968e-05,-13.066257124605182,0.0,2.21,0.02
1684.133477769553,1782.3970047861148,1.8493680973924955,-9.133593124628438e-05,-11.930420558246931,0.0,2.43,0.02
1698.830722487957,1756.238049123233,1.2574210274200848,0.0009519459147301692,-12.977111270936225,0.0,2.93,0.02
1737.9772996783358,1827.883775619409,0.9537395939773761,0.00039492548031901895,-13.341257459032933,0.0,2.37,0.02
1734.8281446271972,1772.398394985183,0.43087623652794477,0.0005810332809961368,-13.98882033411914,0.0,1.94,0.02
1769.3928272093283,1715.818859042122,0.1536399455885486,4.567377240420255e-06,-11.790903352307083,0.0,1.82,0.02
1717.4951286936937,1825.7458704764915,-0.015380167104318387,0.0001502872526432404,-13.596253763828607,0.0,2.05,0.02
1848.6909828545445,1821.4544999757732,0.41386807712110285,-5.090017465582896e-06,-12.470545837783645,0.0,2.5,0.02
1869.1644195265128,1831.1319409318596,0.8646919215911847,0.0008432232682054932,-13.020742809219602,0.0,2.01,0.02
1878.1714265737075,1767.3976565581434,1.3262167141097638,-0.00021061306929792968,-12.235278510218532,0.0,1.65,0.02
1825.3252451753121,1764.4453818594532,1.439680691987514,-0.0007034087037133948,-14.1458403775525,0.0,1.55,0.02
1881.2713326175008,1884.7004772139248,1.3621222143097198,0.0005768044303181435,-13.182654425912895,0.0,1.71,0.02
1833.5339471684197,1924.4583294119184,1.340716450874524,-3.2294171599479234e-05,-13.677510378835343,0.0,2.1,0.02
1929.853719924594,1965.0565283475244,0.8238585705210686,-0.00035290866549451093,-14.59296877653179,0.0,2.62,0.02
1993.5907897447273,1935.4691706277054,0.5637580043404684,-0.0006536035092812421,-13.456793464344463,0.0,2.08,0.01
1938.4562291464522,1894.1046233788634,0.24345307353471438,0.0005031175426134927,-15.099781106182899,0.0,1.67,0.01
1996.1488962345275,1997.4145447267897,0.4394700771544455,-0.0005158904585408032,-13.939239965308223,0.0,1.49,0.01
1929.0884702903315,1902.6221861108577,0.5934901036945954,-0.0011295257869269623,-13.60197293406688,0.0,1.53,0.01
2009.7594469665114,1970.5516384640414,0.6048589166898393,-9.088323093641954e-05,-12.47133532922455,0.0,1.76,0.01
2071.8948158429134,1881.9392792189067,0.881471146005538,-0.00012029269618147486,-12.581200153799136,0.0,2.07,0.01
2042.7763232445886,1999.724058273617,0.6671344963319907,0.0002556338915719388,-11.983687083247263,0.0,1.78,0.01
2025.2292693565707,2118.906464568446,1.2618687807934068,0.00015103148353020178,-14.979609722590936,0.0,1.66,0.01
1997.154327617988,2068.3307903613113,1.3867226509456576,-0.0005420507754582622,-12.131256133679372,0.0,1.77,0.01
2134.123512333794,2076.2281711663445,1.063537777571104,0.0011530449160695405,-11.725782429253988,0.0,2.08,0.01
2049.27242130607,2148.281867632152,0.7821511925608723,-0.0005252677521184527,-10.379234320483397,0.0,2.5,0.01
1974.9882821318843,2050.2048671974853,0.4036649658264135,0.0004614105231172549,-12.277281697429574,0.0,2.96,0.01
2171.363256625734,2086.592485244567,0.5394829684169107,0.00010930351506495795,-11.272175852114048,0.0,2.54,0.01
2120.476757443388,2087.9772905748187,0.27487349413192796,0.0003834872634266372,-14.424248591101422,0.0,2.28,0.01
2187.7672225507545,2148.5876559176913,0.3440125630128737,-6.676755292660806e-05,-10.050980866037364,0.0,2.2,0.01
2139.1817773430075,2211.419667290379,0.3956009729019966,0.001013407720906413,-11.989044596479994,0.0,2.31,0.01
2252.789802693551,2230.5754005665885,0.5743749205454156,-0.0006685574974358405,-11.759397366175804,0.0,2.52,0.01
2217.3842039152655,2170.0370798589915,0.6303291591087734,0.0007250211099889479,-11.329000030149782,0.0,2.3,0.01
2221.318681835313,2287.7145091240004,1.1329776704978225,-0.0003272126237186662,-10.544091611184008,0.0,2.13,0.01
2227.150332396574,2217.01734420831,0.7821556659159569,-0.00020498912880747197,-12.233880891181865,0.0,2.08,0.01
2192.691152620168,2266.09890524817,1.0531232130737858,-0.0005354118979920751,-13.637893004248141,0.0,2.21,0.01
2353.4651490797974,2234.1188397667365,1.0923127239369161,0.0006619326734229702,-10.911630175131695,0.0,2.52,0.01
2336.6917251659343,2300.827637637796,0.7880236892813407,-4.820635778230568e-05,-13.406276672590076,0.0,2.96,0.01
2304.8694606928657,2299.607567433246,0.5514190683209831,0.00043801518337837204,-11.718828476959148,0.0,2.47,0.0
2477.0489896748927,2400.280677015116,0.5645696483900252,0.0001340036664483499,-12.19610336077558,0.0,2.04,0.0
2270.223319773339,2406.4341399792943,0.5035221306887586,-0.0005003033212275242,-11.35478165563467,0.0,1.74,0.0
2291.983705353101,2387.77477444351,0.0704012172960851,0.00044041184006648814,-12.166764729796785,0.0,1.64,0.0
2289.5171061512956,2351.6796012726177,0.022876681936889992,-0.0006302740793316372,-12.215383639371941,0.0,1.78,0.0
2329.8197731464816,2419.546336231561,0.4719149316026398,6.283704924488369e-05,-12.503550782493056,0.0,2.13,0.0
2374.8019170601715,2421.6551867477865,0.6240004664144998,-0.0006332403368208268,-10.486910226871915,0.0,2.55,0.0
2460.497198994095,2447.963867560395,0.7818599414250984,0.0002141574488174946,-13.165290722972893,0.0,2.17,0.0
2403.052698983656,2376.5038193887167,1.1481199839523415,9.347652585817037e-05,-10.274944682421303,0.0,1.94,0.0
2346.8279059162287,2472.680165516205,1.2753768155570218,0.00017742488560635062,-12.355675843353621,0.0,1.93,0.0
2467.6131918172737,2440.739374572349,0.8512069664587956,-4.425346958870335e-05,-12.199053428428616,0.0,2.16,0.0
2438.9171683182553,2498.1216391022745,1.1540749315356693,-0.00039831048970508185,-9.641322403300881,0.0,2.62,0.0
2594.2975619508215,2593.310823177532,0.6976428408161051,0.00040320258061918415,-13.077330920650201,0.0,3.26,0.0
2578.7288040450726,2460.919438972605,0.6488159832481102,0.00013509763660052556,-10.615070266798817,0.0,4.01,-0.01
2480.8326174118993,2589.4858153803834,0.404229990067112,-0.00048596586649657484,-11.700796877663853,0.0,3.27,-0.01
2597.7639324789357,2485.451622666806,0.02617478719499819,8.892604775101889e-05,-8.79157399785806,0.0,2.63,-0.01
2501.9522143150416,2556.215029610548,0.30756795660583713,-0.0004055728713205469,-11.787549682368722,0.0,2.15,-0.01
2521.1039873615828,2612.600328675575,0.09163414838710146,-0.00033690960595687667,-12.675229962479415,0.0,1.88,-0.01
2648.565589202843,2593.0691873561027,-0.131976323405291,-0.0012629035435733408,-10.444853959217454,0.0,1.84,-0.01
2599.478212602646,2587.105940794155,-0.017832626860995487,-0.00018126865453700896,-10.651387997579569,0.0,2.01,-0.01
2631.847419380375,2519.5598297142205,0.19059793598394273,0.001068797076098028,-12.58598499428389,0.0,2.34,-0.01
2533.187185024806,2651.899175273868,0.387291186897126,-6.213889451475534e-05,-11.007177483245353,0.0,2.74,-0.01
2560.1750392302247,2674.757595735633,0.4274123714255037,-0.00029350412220263743,-8.99455385440179,0.0,2.33,-0.01
2574.4131231583015,2592.9644435405935,0.8959471245158517,-0.0005437834669386057,-10.19931165940471,0.0,2.02,-0.01
2551.7597536451326,2635.9090011289622,0.9284747166823877,-0.00040172647419995007,-11.301098531763552,0.0,1.87,-0.01
2653.965107032253,2602.1403408211186,0.7691719508153239,-0.0007008241346561536,-10.584799416514882,0.0,1.88,-0.01
2707.600945794046,2639.4058735039025,0.7432672255523494,-4.996502662104917e-06,-11.802159920947206,0.0,2.06,-0.01
2712.0312773071782,2778.5858600661463,1.2692751086170193,-0.0009583246487507013,-11.80027281464923,0.0,2.42,-0.01
2743.4362534833904,2736.914313795407,0.5863394198576984,0.0009134012721113948,-11.034471370600198,0.0,2.92,-0.02
2627.935401673279,2636.7909755143455,0.7390285908628458,0.00047753857734225376,-11.137641290238491,0.0,3.53,-0.02
2591.390101895037,2684.1143144278935,0.3183059252276136,7.483800201372452e-05,-12.653358069797907,0.0,4.18,-0.02
2728.5879638910274,2730.018577427059,0.13545581871513662,7.575642042416866e-05,-9.493454433972003,0.0,3.55,-0.02
2805.8231359379297,2679.8620953945447,0.22904139152740627,0.0003546446993304959,-9.68202530413876,0.0,2.99,-0.02
2752.153844222338,2772.136713167605,0.22239180921223595,0.0005148022433774297,-11.597754173054163,0.0,2.55,-0.02
2740.573612739373,2692.8264504869694,0.15876800552232356,-4.6457053317035045e-05,-9.741250266138335,0.0,2.24,-0.02
2697.0884975550784,2784.8300013458183,0.27272391599283297,-0.0002903054908704974,-10.511909482230253,0.0,2.08,-0.02
2853.0439244568233,2872.0853738128685,0.2580833477001842,0.0004737206670616623,-10.77189777582532,0.0,2.06,-0.02
2766.615893115156,2721.7024100214894,0.5973494937019439,0.0005570187172524395,-9.010508780140658,0.0,2.17,-0.02
2739.2651609862837,2762.296818340796,0.16046832985402765,0.0007677357216942046,-11.459131648000266,0.0,2.35,-0.02
2881.188742849013,2791.6908013713432,0.6480112965818582,-6.620666385345461e-05,-11.501540103165727,0.0,2.56,-0.02
2760.0131290220525,2902.21673494031,0.4072987571001777,0.0004818244809019892,-11.25772566884064,0.0,2.35,-0.02
2924.3836015446927,2874.2835620092374,0.588006521345387,-3.389817621219061e-05,-10.223882226300894,0.0,2.2,-0.03
2884.427913001132,2835.004120201675,0.5045517743316724,-0.0005517728382750778,-10.77255261492226,0.0,2.12,-0.03
2899.3060594733356,2753.839239926028,0.6294858613801261,-0.0003336509840729412,-10.376152767068316,0.0,2.12,-0.03
2903.505461404357,2826.7379892391587,0.6445461111636506,0.00014900910006728844,-14.343680586890898,0.0,2.21,-0.03
2827.7716719325267,2941.7708795877006,0.32980035068072977,0.0003027179981936366,-10.265793414894913,0.0,2.38,-0.03
2828.1806967121584,2830.3312962100913,0.44260281662828604,-8.434762007184166e-05,-9.766477632297192,0.0,2.6,-0.03
2828.9547985742693,2818.852685583441,0.44900036979881497,0.00015534701351055556,-10.584898176603893,0.0,2.88,-0.03
2901.159053316887,2825.127968970132,0.455671545403817,-2.8754982237896853e-06,-9.323228328072155,0.0,3.22,-0.03
2925.006732179386,2959.7399508745725,0.6941621694588571,-4.38659406138225e-05,-10.025491814392252,0.0,3.6,-0.03
2968.3172428735506,2969.5406788915557,0.29332867696539766,-0.0003710949222582625,-11.933508270232174,0.0,4.01,-0.04
2897.0837560234713,2950.0861713185927,0.18688728468549565,0.00040910541885750363,-10.457715889747504,0.0,4.44,-0.04
2929.5002823132613,2921.5135221425576,0.37518251166451655,-8.12612468094467e-05,-9.676482937711803,0.0,4.02,-0.04
2933.647828388629,2931.821387226629,0.40441150248938196,0.0012035705746995917,-11.345480878432221,0.0,3.63,-0.04
2925.8148356068996,2962.3903828578436,0.053579276881193155,-0.00018693106038977062,-11.223151564288695,0.0,3.26,-0.04
2875.8895574630396,2871.952870274161,0.2830799793879075,0.0003761014074913208,-9.742060440333983,0.0,2.94,-0.04
2905.045884876708,2996.1299863380036,0.32585363321646793,0.0007315742237325558,-9.870686415254838,0.0,2.64,-0.04
