Altitude(m),Pressure(mPa),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
2939.0060483436273,2979.3666732857278,0.5848041968697868,0.0010815229288995577,-11.469789179340012,0.0,2.38,-0.04
3061.3905138228515,3031.1008176218634,0.444373791820448,-0.00040797273745297904,-9.648996126322308,0.0,2.13,-0.04
3018.831353876723,2944.7287556928704,-0.1126746147467163,-0.0003467197516682722,-11.16588308946379,0.0,1.91,-0.04
3041.7232043408635,2964.105140091748,0.13747953596958906,0.001049933511997203,-8.311848338940983,0.0,1.71,-0.03
3090.8664625578235,3077.9531170837245,0.13159638356752898,0.0005557766929342648,-8.11721167805994,0.0,1.54,-0.03
3060.3683562500582,2917.88116213094,0.5599188926360031,0.00015308700035444978,-11.0087667322472,0.0,1.4,-0.03
3010.899868411237,2980.7262197676346,0.3668048670911876,9.363272647977318e-05,-11.11265758430934,0.0,1.28,-0.03
3095.4835107698386,2996.862572769227,0.3499474072430345,-0.0005430868292480396,-11.392335098822862,0.0,1.4,-0.03
3128.0039261766806,3056.3337157137253,0.34439912909401527,-0.0007787520196824337,-10.546230907922492,0.0,1.54,-0.03
2997.0291333688397,3122.027209679404,0.334223227713645,-0.000477429291033387,-9.849133828004117,0.0,1.7,-0.03
3078.768207477867,2965.4714632844707,0.40448684810428526,-0.00013016543267703722,-9.725978594020434,0.0,1.89,-0.03
3039.2984036444236,3029.0433958595104,0.4687376602503424,3.827139483906199e-05,-8.366295281193626,0.0,2.11,-0.03
3170.29842983657,3119.0587880408775,0.3737567363568026,0.00045817758820241173,-11.802751093335036,0.0,2.37,-0.03
3064.9155607591138,3088.931201630183,0.46786034131090126,0.000268455064982569,-9.028704477928883,0.0,2.68,-0.04
3117.371038312621,3185.9549112730906,0.46029970824290384,-0.00044269624727363616,-9.20462149568031,0.0,3.04,-0.04
3067.8047732746672,3107.3297111743514,0.23157933240507647,-0.0002789055577457054,-11.162678292012563,0.0,3.44,-0.04
3184.8624223884117,3058.3419797764823,0.32566834518553894,0.0002789381167633325,-9.532531834521112,0.0,3.88,-0.04
3092.7395976634107,3027.5011845563113,0.4837657229541552,0.00047309023950838644,-10.621382313654854,0.0,4.36,-0.04
3153.794512572632,3148.3905009692885,0.1777745236906438,-0.00019390950344906887,-9.915337800900241,0.0,4.89,-0.04
3127.891596045471,3138.5252827524896,0.23507011605540656,5.981251605662526e-05,-12.248560103465634,0.0,5.44,-0.04
3154.447232709134,3247.262600119232,0.0700460880947267,-0.0012486453233737454,-9.92288753900554,0.0,6.01,-0.04
3140.8861232551694,3134.3657698975844,0.24650960848878756,0.00022816696892851386,-12.715398146158673,0.0,5.45,-0.04
3115.300630455129,3087.9941803726724,0.14121263301631032,-0.00014675932536150466,-9.179063523831552,0.0,4.91,-0.04
3128.0014472865646,3167.585809762969,0.2747243776460476,-0.0005615506440534216,-11.244761087125216,0.0,4.4,-0.04
3140.856917537989,3179.453361980211,-0.1445266372491412,-0.0002756053211371804,-10.265459855789178,0.0,3.92,-0.04
-5.056322275015646,6277.336385673694,0.25928277175990044,-0.00031104873198920197,-9.963808900982722,0.0,3.49,-0.04
3164.7939985853154,3097.2803683672228,-0.015014969783144788,0.00015296439430493891,-9.927420870338691,0.0,3.11,-0.04
3143.754897538055,3094.7562736506547,-0.05629301794320962,0.00014116597232023643,-11.351559243193044,0.0,2.78,-0.04
3119.030624850013,3175.247179904314,0.1886805000875159,0.0009569962314141712,-8.136979484632565,0.0,2.5,-0.04
3098.199244893055,3242.2766534728985,-0.2059703116871446,0.0004922113479350517,-9.946056735531604,0.0,2.24,-0.03
3114.593971005895,3230.391815403511,0.4826442082680773,0.0011633457852406044,-9.130735858368645,0.0,2.51,-0.03
3187.0835146652717,3193.952557135225,0.5254990846415901,-1.2388512523523241e-05,-11.597726318719474,0.0,2.79,-0.03
3149.1173703136596,3169.210439098981,0.38523676330119677,-0.00021548878235725158,-9.673589018834917,0.0,3.11,-0.03
3188.201966436134,3183.2078723782834,0.214000358815277,0.0003350220096273242,-10.727334926971025,0.0,3.47,-0.04
3150.3218112398836,3221.159819184511,0.28034539215770626,-0.0004717304353009369,-10.472091707798132,0.0,3.88,-0.04
3216.9686883548375,3092.1609724454715,0.3260848045108018,0.0004589602272000014,-7.394765371817808,0.0,4.33,-0.04
3188.4599657769477,3289.218827440443,0.2866834578097493,-0.000348703399319185,-10.14345055502984,0.0,4.83,-0.04
3150.845640942464,3227.7061733438595,0.19638755078607004,-0.0007380776661777249,-8.401641186038585,0.0,5.38,-0.04
3244.1768515864164,3335.017383641898,0.3536244877933975,0.00010668141834249429,-11.316758340955655,0.0,5.97,-0.04
3260.3703901106674,3175.681140961857,0.30082928938407744,0.00030314196433262226,-9.235291598081005,0.0,6.59,-0.04
3171.0949714408025,3253.501236217292,0.180004957666082,0.0002168276302644395,-12.74780737606304,0.0,7.25,-0.04
3229.880187738634,3207.246862899152,0.3439592821106206,-0.00046297648002438415,-10.732361592749907,0.0,7.94,-0.04
3252.679577531225,3215.505403392857,0.22144323313759923,-0.00025239863677547353,-8.5076113565261,0.0,8.66,-0.04
3259.0724616331145,3218.4746817711675,0.07636132220990112,0.00015764828261050423,-11.217405599126593,0.0,9.4,-0.04
3224.419670616009,3173.3259103655814,0.34171898690837677,0.0007223440969512167,-7.520245399565771,0.0,10.15,-0.04
3269.398237917313,3187.7596241594006,0.1587036638133598,0.0003613821227165944,-8.127336873345506,0.0,10.91,-0.04
3235.7562364026176,3272.921808773637,0.21949043785094,-0.00031941081468461936,-13.175395551168286,0.0,11.68,-0.04
3177.9394856718973,3273.9348339082867,-0.01315540755535996,0.00024808930226332814,-10.397838437466167,0.0,12.47,-0.04
3262.7165434071558,3177.4082474053043,0.2370723013477182,0.0002111006070271844,-8.381582503940235,0.0,13.28,-0.04
3329.737387964129,3166.646976557607,-0.12836332354321162,0.0003455393042324771,-9.306910058911283,0.0,14.1,-0.03
3264.253499188269,3283.379993505911,0.049524544996426,0.0009049506169934182,-9.499708085518618,0.0,14.92,-0.03
3285.001006744663,3322.7784924451903,0.5036404914316657,0.0002153036494976814,-10.698807304905053,0.0,15.74,-0.03
3180.5239090593427,3245.481254661504,0.29442106221271114,0.0006453592903681855,-10.506024279074952,0.0,16.58,-0.03
3304.116201298721,3217.04746546514,0.18461735903811474,-0.0004920089088714096,-10.351343430434735,0.0,17.43,-0.03
3312.3658458975133,3251.3735243034266,0.19538567933869447,-4.5440509595191076e-05,-10.313961063345328,0.0,18.3,-0.03
3308.601910656571,3288.2130572272067,0.09478441204937435,0.00034639721715102646,-8.775789228246184,0.0,19.2,-0.03
3332.1241618496692,3228.7957481775097,0.03509954334670859,-0.00019213968980493789,-10.22278183527056,0.0,20.11,-0.03
3338.9327571683725,3278.8595277399395,0.19137204078644415,9.73879655062881e-05,-9.452868809535135,0.0,21.05,-0.03
3330.8283449590854,3276.564568905215,0.15277309328428718,-0.0004359318246104222,-11.468692581077674,0.0,22.02,-0.03
3376.0311960857543,3249.071591177089,0.3448685796041907,-0.0007525109991314255,-9.527074879156492,0.0,23.0,-0.03
3369.5053026673404,3258.0295337158263,0.08249194770486865,-0.00024159885326779167,-8.766340741122983,0.0,24.01,-0.03
3323.451833999458,3373.7128596795296,0.009092307719907988,0.0007321071894050352,-10.416781714818264,0.0,25.04,-0.03
3329.743670332513,3362.307350775602,0.21480745931902928,0.000535080663644497,-10.149199256761653,0.0,26.08,-0.03
3385.2510371142616,3389.041461430033,0.13815907673159833,-0.00014518557678035637,-10.236275026641412,0.0,27.14,-0.03
3229.7859919382245,3300.062235308814,0.35156100818266345,-9.200144476217138e-05,-9.693618681167617,0.0,28.22,-0.03
3290.136186373806,3269.2912271230657,0.08696776980696566,0.00015297676251952566,-9.882710403548288,0.0,29.32,-0.03
3319.1365994900884,3296.398245921616,-0.014216413354782131,2.5561129794902448e-05,-9.27021861496984,0.0,30.44,-0.03
3372.440003055202,3297.4847513392483,0.12062913958932708,0.00021308495997905038,-8.30861323867411,0.0,31.57,-0.03
3420.4197338387203,3344.387593469338,0.24929637936122523,8.329532878096558e-05,-10.458787521607215,0.0,32.73,-0.03
3344.537122706207,3264.763469036022,0.11302782995187813,-0.0004749877459113116,-9.8908079988784,0.0,33.91,-0.03
3264.891430554535,3400.9362921112815,-0.08231710373738471,0.00013408789897282128,-8.091389171332112,0.0,35.11,-0.03
3328.072929806437,3416.6411058000867,0.2559452623159937,-0.0001859541196660961,-9.566934115227959,0.0,36.31,-0.02
3317.3554131761452,3404.986439120595,0.13070116160509332,-0.00017997982645233696,-8.86047541594959,0.0,37.52,-0.02
3382.7332431159784,3272.63595397087,-0.15531693265202595,-0.0003860479059631324,-9.100801878596464,0.0,38.75,-0.02
3338.6278116174235,3309.0948244561237,0.13994273187199324,0.0005860853384037862,-9.472817157547173,0.0,39.99,-0.01
3281.1298961165426,3400.428163112515,0.01650745231159051,0.00036274655046198844,-8.461493399411616,0.0,41.24,-0.01
3272.7446558920174,3318.6255615584714,0.2557966392829858,-0.00047214232437920204,-10.03580453519452,0.0,42.51,-0.01
3356.059209000984,3266.164201748287,0.11321019271402666,-0.0007736446426192456,-7.811435217897508,0.0,43.8,0.0
3265.0125290338115,3366.336079043098,0.26811555269977416,0.00026754707754301566,-11.026680762646627,0.0,45.09,0.0
3249.952029916055,3412.770121426509,0.21000098514711024,-0.00047727349786367174,-9.326285817451096,0.0,46.41,0.0
3247.6947753670756,3307.139379254813,-0.052511716596292835,-0.0003260981716141403,-11.49824374978292,0.0,47.74,0.01
3271.3755212501646,3286.9173452717887,-0.014323427166115732,-0.00017039726210734798,-8.489563965157792,0.0,49.08,0.01
3270.3392524681426,3261.018362977192,0.29938358664073395,-6.327321354118958e-05,-13.069259866203145,0.0,50.45,0.01
3216.3556071068006,3427.311933076935,0.11751336595779503,-0.0002240205307730366,-8.947510119245964,0.0,51.84,0.01
3316.8704632576255,3343.317554145324,0.2032177471696224,1.010568414762688e-05,-10.477506478460185,0.0,53.24,0.01
3308.9645619178345,3288.8042074644263,0.19293889721912832,0.00020895080572712855,-8.004569487467103,0.0,54.66,0.01
3340.506032686616,3177.2262364888256,0.47031740527708477,0.0005940330115735606,-7.752339769068838,0.0,56.1,0.01
3257.5483494331065,3331.857777499469,0.03220804184700417,0.0006988161354828223,-9.058184589429063,0.0,57.57,0.01
3394.3627217087183,3404.231237493289,-0.06978152574188257,-0.00047443005910660017,-10.224417966121436,0.0,59.04,0.01
3301.809483469663,3350.1181928243764,-0.016711426991899814,0.00048120090683562947,-8.778358549910775,0.0,60.54,0.0
3297.7710333131777,3442.9321056242015,0.08624396380314003,-0.0007890347819299866,-8.883483198907703,0.0,62.05,0.0
3384.06710018496,3360.6743909693696,-0.2131001354334206,0.0006169360783633746,-9.588023578800296,0.0,63.57,0.0
3368.628910911109,3301.521609972295,0.01103610512995648,-4.81292463202505e-05,-7.690075919329207,0.0,65.1,-0.01
3301.094275383869,3392.6264390769647,0.1790517476323522,-0.0006842253998622836,-11.596971977417937,0.0,66.64,-0.01
3266.1237243065734,3231.1908375674293,-0.15449923425862777,-0.00024103262490327446,-9.716967007978742,0.0,68.18,-0.01
3259.171740405341,3324.7370166341016,0.05730476256533769,-0.0008568227539991379,-7.09411178504018,0.0,69.73,-0.02
3348.771166342272,3292.42510498637,0.14653841013368796,-8.570512050125388e-05,-9.614992444243027,0.0,71.27,-0.09
3370.3496950643985,3319.768668699273,0.2114414888340277,-0.00019158405102342693,-10.90344053504047,0.0,69.74,-0.12
3281.499889048108,3434.538762379501,0.3991120441273512,-0.0007289022651718516,-10.19136450142399,0.0,68.21,-0.14
3351.75310583834,3398.407370583555,0.061304594032870016,-0.00019760819589664284,-8.63859526550285,0.0,66.7,-0.15
3258.430241853879,3380.7424509327057,-0.15098594671794152,-0.00014692367040254427,-9.337371572001105,0.0,65.2,-0.16
3283.735981331238,3218.792697196847,-0.09371458346207859,0.0008473919949472127,-9.834627177790747,0.0,63.72,-0.16
3365.824002268486,3279.0244790399497,-0.007132618635787541,0.0004355080925830892,-7.974769487391934,0.0,62.26,-0.17
3344.000862728622,3254.349014610349,0.3842259785359836,0.00018406870335150701,-9.116872471595508,0.0,60.84,-0.17
3299.6966793956362,3306.8629082659577,0.03900040876556235,-0.00024208974100560116,-9.792943866981236,0.0,59.46,-0.17
3259.526851322478,3273.297002637247,0.21091129928276964,0.0012463557928597093,-8.693865922147575,0.0,58.11,-0.17
3325.3229974249516,3384.257984036616,0.39450320448827136,-1.324675508487404e-05,-9.218235375097894,0.0,56.81,-0.17
3427.193351393701,3291.215300499349,0.1055386762424909,0.00040653500264177907,-8.554969726335399,0.0,55.54,-0.17
3238.3703654029823,3359.816413186924,0.26754162081303456,-0.0005150811828857068,-8.160494698013604,0.0,54.32,-0.17
3276.9625395514327,3378.84542303216,0.29226049656950415,8.813743069934826e-05,-9.192882276761631,0.0,53.14,-0.17
3321.1410087346876,3340.3269170134204,0.24288682292275063,-0.000956963130658551,-9.650460646666197,0.0,52.01,-0.17
3314.7856517742425,3293.2949463035193,0.24047142972380428,-0.00017067084156869095,-9.09330161829189,0.0,50.93,-0.17
3198.0752075045825,3311.479410128428,0.09832753684990267,-0.0005166808267135747,-9.076631154934349,0.0,49.88,-0.16
3310.84330998127,3293.468975359825,0.20394111277507676,0.0009652817181559865,-9.76678192502822,0.0,48.89,-0.16
3270.9123381973027,3232.317852898042,0.27771191581594445,-8.852807526210998e-05,-9.504185284099188,0.0,47.93,-0.16
3333.4658213889697,3276.2470439338986,-0.3014885209788467,0.00011837096006264511,-10.162105580364914,0.0,47.01,-0.15
3341.0584896112778,3239.8575495100476,-0.038831145603270584,-0.00039626501625886234,-10.59048739039916,0.0,46.12,-0.15
3213.1057474987842,3259.138973804541,-0.011434750952989625,-0.00026437556682182175,-9.827051167498192,0.0,45.28,-0.15
3286.138252124326,3336.076210770849,0.1738860120702167,-9.895497448200437e-05,-8.749439878682718,0.0,44.48,-0.15
3256.624707079953,3220.2902431233933,0.4653165258743152,0.001060043137142137,-9.276658010254646,0.0,43.74,-0.14
3264.535198989304,3311.156921920432,0.13151295290227802,0.0006912386777330397,-9.124586558502786,0.0,43.06,-0.14
3329.954731380873,3256.618288374391,0.4177940145749389,0.0002676726638051484,-10.46459767290787,0.0,42.43,-0.14
3177.6328366405423,3274.534236316374,0.11291898835875125,-0.00035891492335075035,-8.887636455108947,0.0,41.86,-0.14
3264.174406603918,3234.336411413982,0.45203010305869906,-0.0002780809709280413,-9.88747656413707,0.0,41.32,-0.14
3279.9728603602566,3241.1556198903463,0.307105952807167,0.0002120617444631867,-10.380419377611442,0.0,40.83,-0.14
3306.8059463277764,3281.643550779975,0.23063353422674845,0.00018283316342085728,-10.082380666601452,0.0,40.37,-0.14
3246.183508362019,3239.7190041100744,0.16959005914857186,7.951038569496487e-05,-9.116368645467464,0.0,39.93,-0.14
3180.19176808807,3258.4930066429765,0.42396337411457596,2.31176873722701e-05,-9.061717122394588,0.0,39.52,-0.14
3156.1646983394767,3182.3870324363043,0.1989447708949948,0.0003685243655387208,-11.281079628515219,0.0,39.13,-0.14
3175.9318163874063,3303.831803419949,0.16674307884907344,0.0007062931841094317,-9.469059614319548,0.0,38.75,-0.16
3272.69127350391,3271.431592749455,0.2679661765547524,-1.7909318804169747e-05,-10.875533775585916,0.0,38.38,-0.17
3294.0967290116214,3189.510900496195,-0.006741319697759207,0.0005010722262337499,-10.406521071338918,0.0,38.75,-0.17
3243.4222199645887,3194.6133819807374,0.2887555952063121,-0.0010145878666232755,-9.396628755469303,0.0,39.13,-0.18
3165.9555424931195,3285.5021369990295,0.17326203774855403,-0.0006389667178517977,-9.163863191894961,0.0,39.53,-0.18
3260.7232355291903,3248.02101060036,0.1446994178621238,0.0004151107914959161,-7.742438693377874,0.0,39.95,-0.18
3184.995585373833,3216.709885185572,0.3097644192735274,0.000619865282786403,-11.621182984090675,0.0,40.4,-0.18
3214.7695735139814,3197.135967580671,0.1529420340656096,0.00017612005318704598,-9.96804596233739,0.0,40.88,-0.18
3233.782525399691,3195.146182294109,0.2956029572027037,0.0003530611129905899,-8.442250146992551,0.0,41.39,-0.19
3171.5471330238665,3219.3518011101887,0.07457759984353879,0.0006120862427049628,-7.935106482240304,0.0,41.93,-0.19
6374.502714935943,6310.180524738602,0.1675499890081718,-0.0005321514225625187,-9.653000571603995,0.0,42.48,-0.19
3171.3118199196015,3217.520324551596,0.29659012381286254,0.0009050045580266971,-9.694930892325564,0.0,43.07,-0.19
3231.748346647409,3211.264565266155,-0.08865813928467203,0.000579671871444594,-9.908117878548554,0.0,43.69,-0.19
3263.321583373813,3247.6726316066747,0.24540318022678853,-0.0007423731810448008,-11.197444309320604,0.0,44.35,-0.18
3228.5670995645137,3035.826903987147,0.11520457392945604,-0.0001949436799032944,-10.705588937075687,0.0,45.03,-0.18
3210.070042535698,3225.152560424806,-0.22329107340214174,-0.0003325894810800929,-8.999184478837275,0.0,44.35,-0.1
3162.619599143199,3169.555574405519,0.004946670416316273,2.7751411674443455e-05,-10.502838938606516,0.0,43.66,-0.1
3125.599408474695,3191.298558722356,0.25041614421761677,0.00047242483590640853,-8.61173836283887,0.0,42.99,-0.09
3231.112529746141,3088.5250785852368,0.00141344060766313,-0.0010468581934191302,-8.206817701276252,0.0,42.35,-0.09
3150.1228094325224,3179.251828450097,0.3033935096028413,-0.00020524035916329934,-7.921638790385288,0.0,41.75,-0.09
3095.0666683269005,3080.343327572442,0.19770773499998462,0.0002966886528526481,-9.435710260720228,0.0,41.19,-0.09
3090.968892322599,3154.0789950327803,0.4577502316045533,0.0003286453729984984,-10.774870294307993,0.0,40.68,-0.08
3055.4064168017917,3140.4737937890523,0.4176515961904113,-5.6972496594406326e-05,-10.858723777183723,0.0,40.22,-0.08
3103.143472666457,3139.197718432216,0.4188968372679963,0.0003701277276571801,-9.774689946480503,0.0,39.81,-0.08
3101.0025468751182,3126.7683148096617,0.06912048101098267,-9.578226392995402e-05,-9.646975441821786,0.0,39.46,-0.08
3131.059911170722,3132.767466366689,0.11066372760902154,-0.0004687047110894251,-10.155670544151562,0.0,39.15,-0.08
3067.478421399479,3036.4031768997534,0.6612505926868697,0.0006502466904392091,-7.575981939815993,0.0,38.9,-0.08
3081.093186415985,3064.8235021534724,0.5540891521178334,0.0005906800343886614,-11.10451056096958,0.0,38.71,-0.08
3085.1252459146253,3052.2856915214907,0.06407145067302,-0.0005403100174982572,-10.449692697566858,0.0,38.58,-0.08
3133.3982992063434,3101.3004909482324,0.5837438168325861,-0.00013457044393751593,-10.1364199240525,0.0,38.5,-0.08
3038.6696608876873,2970.6613639878606,0.567377975369181,-0.00038230046262443135,-9.737680079037165,0.0,38.47,-0.08
3055.366712129874,2999.4143928400626,0.14187105617262358,-0.00044690079009485827,-9.336201289502107,0.0,38.48,-0.08
3011.4727642816247,3041.317098589259,0.2287769030757259,-4.2460019277094186e-05,-8.32246045876483,0.0,38.5,-0.08
3050.8012670051635,3041.055859892806,0.14571613816305096,-0.0008624835209612223,-7.8951677847876205,0.0,38.56,-0.08
3010.6796679532495,3081.998408196403,0.1952482927935313,0.00022718596920033742,-9.018657868343844,0.0,38.67,-0.08
2944.739047993368,3067.0822012275075,0.2481258481245185,0.0004260616317258894,-10.24358954296065,0.0,38.86,-0.08
3010.123646460558,3019.2764707468314,-0.0069932379899527025,-0.00015349757721772864,-7.76683335036012,0.0,39.12,-0.08
2926.2347509964934,2988.381367154622,0.1989943905829055,-0.000446241785284386,-10.046935912067456,0.0,39.46,-0.08
3015.9190613267056,3012.6784231094425,-0.12087996905879743,-0.00032925374195038237,-7.8194112882940505,0.0,39.9,-0.08
3017.019507259397,3059.721630010584,0.06896618155359778,-0.00025956417506743965,-9.523500284209264,0.0,40.43,-0.08
2954.593173444991,3052.7667205528396,0.18834693904213184,-0.0006514657504355636,-9.400682862881293,0.0,41.03,-0.08
2918.082660974072,2925.944568479583,0.428786334254854,0.0004639194293960866,-10.454878418497481,0.0,41.68,-0.07
3071.8940996748556,3025.7009562188405,0.11832078532142402,-0.00010748176032470512,-9.69833623656735,0.0,42.36,-0.06
2833.9919803699077,3007.920128105026,0.41489133492645947,-0.0007972683183498816,-9.567273742968947,0.0,41.69,-0.06
3024.190070834411,3107.14218356652,0.34012057541773966,0.0005561805483734293,-8.199156567786206,0.0,41.04,-0.05
2936.8076552756706,2908.656650732158,0.45472419923121404,0.0003862192027193546,-9.944467758617934,0.0,40.44,-0.05
2853.6260388910478,2905.0800902204583,0.5130907876459186,-0.0004939532031926008,-9.547837886200321,0.0,39.91,-0.05
3039.85898985349,2977.742695439204,0.5704016139722843,-0.00011600766146856006,-8.732367622094154,0.0,39.5,-0.05
3002.1454670910916,2886.6817561721646,0.6809574123042671,0.0005893535319359074,-8.325156495548368,0.0,39.24,-0.05
