Altitude(m),Pressure(mPa),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
2860.282519474954,3031.330706827157,0.5549941592556671,-0.00018246822834834127,-10.32527226333785,0.0,39.12,-0.05
2980.0435206080006,2925.4553709938123,0.4403747726205436,0.00014539589001240504,-9.105689938833622,0.0,39.13,-0.05
2991.410484958535,2940.004262124777,0.5200483757603092,-0.0002051136178410955,-8.049348984519671,0.0,39.26,-0.05
2898.423168592529,2828.685625328729,0.3248791417215765,-0.0007385607513331377,-9.932556322921698,0.0,39.49,-0.04
2817.7457600406537,2867.049993259927,0.5097589143549053,-0.0004896681933608386,-7.442129313233052,0.0,39.78,-0.04
2892.911016749493,2902.6004552470777,0.5628397125355197,0.0001451141030306721,-9.611691867232478,0.0,39.48,-0.04
2772.8765409330513,2870.2484378808545,0.18064810710874393,-0.0002987954055888651,-8.591877449895273,0.0,39.21,-0.04
2863.546383403555,2862.056055070665,0.21218244865268765,-0.000351517782051191,-9.400555593379945,0.0,39.02,-0.04
2860.6430446597838,2862.667257815361,0.04921732596096736,0.0005344389290202165,-10.176199922393796,0.0,38.9,-0.04
2803.5601435330564,2785.1446450419935,-0.08417287721828698,0.0003144114920338718,-8.840847334366625,0.0,38.91,-0.03
2831.6212432747993,2748.807640616422,-0.09726156771392537,0.00042983319322686513,-7.7217500904611525,0.0,39.05,-0.03
2716.0192591229606,2864.389047363621,0.35330071138895724,-0.0007703392847685224,-8.771638475784627,0.0,39.32,-0.03
2865.7792700184204,2833.712334671679,0.05685910746023454,-0.0002156411732482045,-7.972574361250087,0.0,39.73,-0.03
2826.5362166639625,2773.106393823749,0.04277310919196424,0.00010619277843683252,-8.449086819834475,0.0,40.26,-0.03
2795.9430545213527,2825.653332281146,0.0713951838365663,2.8120150767855523e-06,-8.459360442049304,0.0,40.9,-0.03
2817.385352012379,2813.479113289292,0.35779628584517975,2.1108062948359045e-05,-7.900238876792019,0.0,40.22,0.0
2852.3401019177013,2724.881494598495,0.5821204741130753,0.00022642045115725036,-8.442274144469804,0.0,39.57,0.0
2736.3881627728156,2743.04439915682,0.6754757265961631,0.0006125351018095685,-8.39200250283447,0.0,38.99,0.0
2658.436360417034,2736.159356731095,0.5186539410913772,-0.00035826933976869824,-7.687831139217915,0.0,38.51,0.0
2707.981307810419,2662.122675523008,0.6718014890334958,0.0008165346780008617,-9.010949134058642,0.0,38.17,0.0
2737.0119962065096,2801.173277122536,0.7578866750468419,0.0004547218466698811,-8.472423252729692,0.0,37.96,0.01
2647.2256891088578,2722.993436675832,0.5549322804390757,0.0002967787213290428,-8.82448504411254,0.0,37.86,0.01
2708.241318969656,2650.859138583471,0.48096176136598534,0.0003945190052930981,-8.736210300430749,0.0,37.88,0.01
2692.3565629651266,2741.3656395569324,0.90070453432651,0.0006886343723258131,-10.420093664294388,0.0,37.99,0.01
2629.347905202907,2669.4192995367994,0.17506409165829528,-2.8016731486194578e-05,-9.749624438625771,0.0,38.18,0.01
2593.449100689158,2613.943456169615,0.48413614493551144,-1.580301656943891e-05,-9.261266921333895,0.0,38.42,0.01
2637.8413904428444,2584.3244134799843,0.282173170583266,-0.00034402026365316,-7.981761901885438,0.0,38.18,0.03
2630.6464679462933,2572.9575135843966,0.31562826964644686,3.802578594649045e-05,-8.329155602831335,0.0,37.97,0.03
2650.355832530523,2635.5521396926647,0.1261546590829421,5.001102664241862e-05,-7.417974617584117,0.0,37.84,0.03
2621.3140843730525,2623.4625003743904,-0.08865066520163364,0.0003018806854674376,-8.214765581578908,0.0,37.8,0.03
2653.3800353063666,2612.9691409130032,-0.04606269945976742,-0.000305457098390279,-6.996833345591492,0.0,37.9,0.03
2560.8114121213484,2520.9275369387433,-0.1396733102604932,-0.0005124862798462708,-9.776169873909,0.0,38.13,0.03
2571.356776159305,2601.9922544031483,0.32365996909728323,0.0004841899647608675,-8.551197734633021,0.0,38.48,0.04
2494.2879730741115,2564.252107400056,0.3713629963305163,3.6999752474756e-05,-9.26929620538148,0.0,38.89,0.04
2555.082221863648,2607.587207776036,0.37402391354307063,0.0003355036554612766,-6.74130996744954,0.0,39.38,0.04
2587.5710836020758,2517.8841228258084,0.41728170451489477,0.0006247818432737679,-8.821112707710771,0.0,39.88,0.08
2499.813566836668,2575.978642747991,0.6093055099662618,-0.0003797309585775359,-8.921186969020159,0.0,39.41,0.09
2527.3962454425955,2566.5002178859845,0.7991539094483707,0.000552910573236068,-8.725842462870357,0.0,39.01,0.09
2588.716706416251,2465.8732292579207,0.7480930347164657,5.872535564832545e-05,-7.900978610186625,0.0,38.74,0.09
2538.9257867891333,2594.011382437327,0.6138012068453464,0.0001234988395389001,-9.088925529464337,0.0,38.61,0.09
2564.431556393318,2490.8386955868637,0.6584456419371063,0.0004371804227826059,-7.37321647554826,0.0,38.6,0.09
2426.7817634721646,2429.7261380317805,0.6197383700276459,-0.0005236156410334534,-7.364269220726335,0.0,38.67,0.09
2466.115329339754,2544.6955477579622,0.19717751606437628,-0.00015870082112927968,-7.729977327636357,0.0,38.79,0.09
2401.7698015100964,2482.0035439640305,0.4028155280061212,8.732089706388117e-05,-7.042589439423837,0.0,38.98,0.09
2446.1476763079254,2407.3423345852298,0.23071601948609372,0.0009139053640830675,-8.38829989146237,0.0,38.78,0.1
2458.3190507994605,2405.4464822059467,0.35448134939832576,-0.00044361886536946636,-9.48144748024436,0.0,38.62,0.1
2375.001676641013,2362.144594001207,0.31900268655122416,-0.0011631818161582166,-7.2687055319531115,0.0,38.54,0.1
2435.9801752669277,2422.7197628669664,0.3331398968017813,0.0003462104732245533,-8.655805781233209,0.0,38.54,0.1
2420.7805616924365,2358.825230183055,0.5137559180256004,-0.0004341728278680241,-9.64373457213801,0.0,38.6,0.1
2319.9914052274307,2370.5016763979593,0.2684626298355248,8.159769800183039e-05,-8.095784458055643,0.0,38.73,0.1
2385.07145098412,2276.439272428989,0.18141605700902946,0.00023915272650147293,-9.124435795677426,0.0,38.91,0.11
2227.8357727493853,2306.302549012076,0.6241111103861601,-0.0001512090509387101,-8.442537213899561,0.0,39.11,0.12
2268.7283008905115,2368.013929398641,0.4457245438700162,0.001794772269384985,-7.55271847592977,0.0,38.91,0.12
2368.2471786718497,2280.5765609302857,0.4210130266812405,0.0002255095676513663,-5.921808489383328,0.0,38.73,0.12
2362.326517912799,2426.5031089382665,0.47276129241001524,-7.654170213603526e-05,-9.141740341798823,0.0,38.58,0.13
2300.1029383812734,2217.02605459104,0.3318128041651652,0.0001677485457049875,-9.171192998807017,0.0,38.72,0.13
2229.0861836332206,2296.3946510183596,0.18876224731682034,-0.0005867775894357429,-8.902559784797923,0.0,38.88,0.13
2217.5620328757204,2206.955574428106,0.5328669073753995,-0.00017784308773655694,-9.809558021752997,0.0,39.07,0.13
2205.0261925510385,2218.158632514668,0.4022827458881411,0.0018900097683508597,-6.961086258488615,0.0,38.86,0.11
2259.0621983579763,2207.364824605407,0.4341918760394262,7.666213716910769e-06,-7.654376348736738,0.0,39.08,0.09
2205.9362109552812,2213.572147361854,0.6918479724837512,0.00017936186780989505,-8.089156867252104,0.0,38.86,0.08
2103.8918963728943,2157.000993907127,0.6666829935855347,-0.00019627814252155929,-8.375693207561289,0.0,38.64,0.07
2136.9565177712925,2170.96734788175,0.8361227544855321,0.0005578286570792221,-8.672510951926922,0.0,38.44,0.07
2084.2288456931574,2171.6655302817803,0.635099836287195,0.0005281648282370357,-9.172020882474374,0.0,38.32,0.07
2104.0765165015237,2103.3535575047467,0.8804974840571742,0.00026202874959819583,-7.4634212410729805,0.0,38.28,0.07
2122.8395144672377,2064.039620605108,0.6925972047100394,-0.0004008275043842169,-6.888398333211413,0.0,38.3,0.06
2151.3660465303283,2173.5812417907828,0.7250607801193285,-6.50776124450628e-05,-8.464088610528373,0.0,38.4,0.06
2122.8269823635533,2110.026242137694,0.318239877859849,0.00010620707727769938,-8.441523669576993,0.0,38.52,0.06
2154.5955221866916,2150.9667617237733,0.4549290306746749,-0.0001193217790225968,-7.981030615679084,0.0,38.38,0.06
2092.396065618965,2105.6811177859895,0.32953412902409307,-0.00011658619595826175,-7.895420894015478,0.0,38.26,0.06
2139.6344504691433,2050.1445930117497,0.33118161518059813,0.0005175519137394576,-6.203753198271409,0.0,38.21,0.06
2072.054680693086,2146.308332857546,0.3470480000388493,-9.104515564090437e-05,-6.316365182297507,0.0,38.24,0.05
2004.659691058334,1998.6468410069697,0.32748470485781755,-0.00020351121322507876,-6.817234903471961,0.0,38.33,0.05
2084.211486383579,2023.9293306172617,0.262673248833165,-0.0004000496912500784,-8.208794032959325,0.0,38.47,0.05
1906.859900023336,2115.5437705000704,0.405041439800273,0.00018420224450850116,-7.571056480508998,0.0,38.66,0.05
1971.7331324587021,1899.5097379713154,0.280056086005978,-0.00044168174902293295,-6.413829666116095,0.0,38.9,0.05
1999.9775472309902,1931.7908371645462,0.6742481329750987,0.000655030527183563,-5.099336081145353,0.0,39.18,0.05
1888.0532234630086,1984.235758196797,0.28779907092699347,0.0002313800417391512,-8.084977765078607,0.0,39.48,0.05
1921.4360355389,1983.4866633070856,0.5989768941303276,-0.00048767867757283385,-7.677348188432072,0.0,39.2,0.06
1884.6973339357962,1891.3975399110932,1.013147897823257,-0.0006552361151248538,-6.587035296777722,0.0,38.96,0.06
1905.6159089983673,1983.9552232540836,0.6101072916501326,0.00023504457423033704,-7.993067659237764,0.0,38.83,0.06
1921.1567399692476,1868.2170764958923,0.6461145681414973,0.00013174982514708314,-6.470214937112173,0.0,38.87,0.06
1876.7105385408051,2009.949082145797,1.0788343729023415,-0.00019514950330277295,-7.134996059473919,0.0,39.05,0.06
1771.2985484085755,1906.724786921875,0.3853930924325376,0.00036664854864839014,-5.953180662522055,0.0,39.26,0.06
1897.0297424576756,1952.4539876303734,0.2122496758118759,-0.0004525964625839167,-6.713506217147787,0.0,39.07,0.06
1896.0917060608317,1860.1916140805529,0.3102091017837648,0.000577226909522461,-4.988405984324954,0.0,38.93,0.06
1858.3021699018466,1753.3583078880656,0.00042205525348526507,0.0009553449843598165,-7.019222491410593,0.0,38.9,0.06
1771.0467480995753,1781.5168453303547,0.5012374392057815,0.0003993421757659392,-6.971002456313621,0.0,39.0,0.06
1709.4146840801957,1762.2351415469159,-0.06802026981399084,-0.00047858608129357417,-6.666201042528199,0.0,39.2,0.06
1768.1469478426634,1755.6542272743175,0.611564844868145,-0.0005883156700888263,-6.977146850575059,0.0,39.5,0.06
1766.0848223214125,1797.0722210142308,0.24614137980176395,1.5298777356443096e-05,-7.194460778699924,0.0,39.86,0.07
1681.155004625224,1797.05795719799,0.6616043205743716,0.0002705507771146127,-5.4589059151457695,0.0,39.5,0.07
1723.6147142483362,1681.027615283688,0.5151104807899558,0.0002584060269801002,-7.535312983594122,0.0,39.19,0.07
1631.5349046521085,1660.5628156770192,0.7738823290610192,0.00021945900128048817,-6.702670649772473,0.0,39.0,0.08
1682.8242664214995,1818.9889621361147,0.7151777562821872,0.0002624978071180524,-8.438841436941711,0.0,38.96,0.08
1694.7412545984037,1686.2653429099744,0.6244389376860694,-0.0003669333259857098,-5.523260372152486,0.0,39.08,0.08
1593.2923511371152,1532.066717907584,0.43087977362355,0.00011020117015392904,-7.961955278909035,0.0,39.27,0.08
1650.6329958421518,1636.5450895716806,0.721830624970657,-0.00018122801912862804,-4.610452106429678,0.0,39.09,0.08
1660.0445597472012,1569.709558537139,0.490061016095103,0.0003720118798759385,-7.322800672072304,0.0,39.01,0.08
1570.1926789040656,1655.6166209372102,-0.2646580690026139,0.00021939084592326118,-6.667390285563424,0.0,39.05,0.08
1525.4194630625234,1628.5892589723528,0.2908422262299282,-0.0006013018930512557,-7.0539700328245525,0.0,39.2,0.08
1544.4144539603478,1641.6791699521405,0.33924231678423317,-0.0004093552493089703,-8.982842353162091,0.0,39.46,0.08
1575.972268752732,1488.4987616606568,0.6416772813464218,0.0001719923496821852,-6.458522805596852,0.0,39.15,0.1
1542.1215286132974,1567.8708816259073,0.6747473212651848,-0.00024683272597438564,-9.08342265836453,0.0,38.87,0.1
1491.054599647735,1429.8027523570313,0.7805393132738494,-0.00024926595003575274,-8.44416608376311,0.0,38.63,0.1
1496.686029776341,1467.0113468195732,1.1513294406186965,0.00046180707329637413,-7.576360070394642,0.0,38.5,0.1
1413.1824670078684,1525.6137096345867,1.0959109838625243,-9.336034070120283e-05,-6.815768337797817,0.0,38.51,0.1
1419.6842408908096,1443.3986134229128,0.781882077884846,0.00029318065787615593,-5.722398561298655,0.0,38.65,0.1
1373.97832484314,1374.4740461633232,0.8011897744327172,-0.00016243557972597347,-7.158568789746459,0.0,38.89,0.11
1447.3198125203962,1501.3466946654692,0.44497913226004976,-0.0005198092945648409,-7.0895308282949605,0.0,38.67,0.11
1426.1035502015513,1402.8280520049848,0.5254355564876786,-0.0005388321233304922,-6.919023298190555,0.0,38.53,0.11
1516.6949330276211,1419.7829857601407,0.20716104625865167,-9.060248336803062e-05,-7.2537715782070284,0.0,38.53,0.11
1317.9592718952451,1364.3727054550393,0.19560171998269993,-0.0002214544574777255,-6.909205575992709,0.0,38.7,0.11
1265.7965903188242,1364.8026601303584,0.5243287667846448,-0.0005323179837174617,-6.030373410283601,0.0,39.0,0.11
1356.2169351954276,1432.720730816137,0.5368157579868476,0.0002810045226498849,-6.401327488983455,0.0,38.67,0.11
1362.1876870278543,1331.4113074645372,0.7348869887622219,-0.00048557714144700954,-6.657256449990003,0.0,38.41,0.11
1255.36649590642,1268.450370181852,0.9686006034581779,0.0010096045493529148,-5.480071361372946,0.0,38.27,0.11
1253.0150857490428,1346.8843447938289,1.1254653769903729,0.0007235319693677852,-6.847121904362798,0.0,38.27,0.11
1297.7478510940246,1313.4829518023475,0.8016344878906072,-0.00011064815585676962,-5.780308210203073,0.0,38.44,0.12
1127.5104218524405,1278.507043944247,0.5240971997040483,-8.562354703421994e-05,-4.893974405685645,0.0,38.2,0.12
1166.2551139917468,1235.9888879293528,0.48289931541337533,-0.00044073919657488896,-6.098200977452886,0.0,38.02,0.12
1157.4462903681556,1158.2160586686825,0.264948663851425,0.0004445316811225045,-7.684975544140469,0.0,37.96,0.12
1235.054184993127,1198.2806411284319,0.218994165365993,-7.030602765709329e-05,-3.993479114483577,0.0,38.07,0.12
1123.1203717831559,1170.4290793718135,0.5145755158896422,-0.0002731677017849413,-6.821089094105168,0.0,38.31,0.12
1208.6594515356805,1094.1725406542996,0.7297112804346843,-1.9788995801518814e-05,-5.2569914887416616,0.0,38.61,0.13
1188.1697998150578,1187.957487124846,0.7089158806514079,-1.3449998847239963e-05,-6.981281895345532,0.0,38.31,0.13
1086.6281820963857,1150.0482556536524,0.9423462539367595,6.260283444044544e-06,-6.420669179756531,0.0,38.16,0.13
1095.4384676253862,1049.6138421649994,0.8119253238224534,-0.000466126921752455,-5.198853386007953,0.0,38.24,0.13
1257.098450797374,1065.7747018005955,0.5971490068692626,0.0007292120960503692,-6.062124616689326,0.0,38.44,0.13
1143.7097515418668,1135.1899306641728,0.5128445904856829,-0.0005814415811488221,-5.635649792973696,0.0,38.16,0.15
1007.1158556792701,1061.0411708089923,0.25265518924321734,0.0009173708727785512,-5.4363056272039545,0.0,37.94,0.15
1033.8250117617063,933.3296083720795,0.2986842751266811,0.0008579850788210051,-6.54457364127302,0.0,37.88,0.15
1082.4930240833596,1031.2582744389813,0.17773994879111968,8.984781489049422e-05,-6.25642169611849,0.0,38.04,0.15
991.931070514221,1000.5455747158411,0.08897564554622905,-0.00027174817065569654,-6.537966230908616,0.0,38.38,0.15
975.6746997904846,937.5383764996318,0.45408724551681956,0.0005275987516310571,-3.9709898577221296,0.0,38.83,0.16
951.2433746373191,1027.2102402431856,0.9664136897721383,-0.0005707027558179572,-5.696221254496013,0.0,38.44,0.16
883.1446123589371,970.6591855471177,1.1562215188190985,-0.0006062226621880607,-4.856551800694148,0.0,38.27,0.16
878.4451670239933,925.0105847225443,0.9903971670338695,0.0012100771009851286,-7.177597332849071,0.0,38.36,0.16
878.3037098927352,873.5760500475452,0.9177517281862336,0.0003453632760677072,-5.394564932179382,0.0,38.56,0.16
926.1894864208821,883.3730803064196,0.9812214753175896,-0.0003952144482826154,-3.9202392090363958,0.0,38.8,0.19
831.3851949499547,954.6828527962331,0.6656807788373917,0.00034373209108235506,-5.525504708865043,0.0,38.63,0.19
802.3406205987709,811.3276995570895,0.22349839286464374,-0.000312320101765295,-5.527203103237752,0.0,38.55,0.19
952.6027632151898,817.8759427560796,0.6537702845849148,0.0006720371942570977,-6.295493404661484,0.0,38.54,0.19
775.3414288609652,716.1255757948229,0.2772690128256436,0.000263399483588337,-5.771855211531699,0.0,38.6,0.19
795.9231339181765,806.4067822832228,0.1520514036764439,-0.00017942932136059286,-4.959869080332904,0.0,38.83,0.19
729.4676049921871,709.7815732013073,0.83047872679858,0.00014217955881108628,-6.542637841540263,0.0,39.15,0.19
822.0062013062866,762.1659427783395,0.6156626782749871,0.0009654294471441928,-5.811510383649553,0.0,38.84,0.19
730.3345143634605,820.1280270575634,0.8275407941476542,0.0008762930953009225,-5.38484595515187,0.0,38.66,0.19
707.2080663264353,720.4145343306096,0.9035506207210022,-0.0007439175147994593,-5.716227520798026,0.0,38.71,0.19
728.7233988908972,745.1647013333001,0.6820069877531629,-0.00036313186679101195,-4.900375702609408,0.0,38.93,0.19
617.6603231946227,590.6081086451268,0.6556721221049552,-4.546978264435635e-05,-5.913814615955019,0.0,38.68,0.2
648.9469631542419,637.4576688680567,0.3709203819358131,-5.4782197416619536e-05,-5.574782981192466,0.0,38.5,0.2
583.3282838791534,660.440107905173,0.2810003031415054,-0.0005945341665302489,-4.786869954041583,0.0,38.48,0.2
660.72052093187,561.6884226951103,-0.22199597543437202,0.0001670121620470509,-4.553447665736654,0.0,38.67,0.2
608.6816292637727,621.5846422446308,0.530730044670883,0.0005722391748990596,-4.669073740434081,0.0,39.04,0.2
646.9196372717972,541.833212733259,1.3338588425688007,-0.00016567348013502193,-4.963549065516201,0.0,38.67,0.2
631.5483159787457,517.9023794930857,1.2386644637354087,0.0005624855070807992,-5.049754446538613,0.0,38.47,0.2
520.1762281956247,491.84512114343516,1.1814471343511073,0.00013792783104693156,-3.980972508379512,0.0,38.51,0.2
614.9461131214907,484.3040693231276,1.4130628693928402,-0.00045908332063760576,-4.058312850471946,0.0,38.77,0.2
443.580573274769,440.89698844742054,0.7152712639323049,0.000342484544620482,-6.468004563265905,0.0,38.43,0.2
457.1607134192934,489.9455938104171,0.23613545008635345,-0.00035945525795147426,-4.313851553173547,0.0,38.23,0.2
419.3990898262192,374.725761616448,-0.020749522630709172,-0.0009473773852582137,-6.009518177909011,0.0,38.23,0.2
419.219681603973,388.91650023045304,0.35653754386042197,-0.0004122543520917237,-5.272228427050145,0.0,38.42,0.2
370.6758126168378,388.9717790137343,0.9318128323977581,-0.0007671384277294483,-4.407539612610804,0.0,38.7,0.2
487.363085741786,358.5731867858527,0.7677063051543798,0.00014946659159610447,-5.613201233637851,0.0,38.43,0.19
381.58397315097307,304.8641541128721,0.5162761527690319,-0.0003861102074221514,-5.751729243224782,0.0,38.22,0.19
279.5285629503357,382.05768825745463,1.0001707633315124,-0.00027379035556272384,-5.284131536798152,0.0,38.15,0.19
320.25758070333836,351.0439484546469,0.964814329719631,0.0004625857021278542,-5.124057833102693,0.0,38.25,0.19
258.8520756070303,332.60133026264026,0.7170713407065538,-0.00037438814535926024,-6.5919023766135805,0.0,38.4,0.19
266.98023661140274,303.8755104557642,0.788444564353785,0.000404849851494489,-5.239329234294624,0.0,38.28,0.19
269.9273639573306,183.7340311961831,0.5378401766166495,-0.0005532371940452814,-4.432158181020051,0.0,38.28,0.19
212.38669640385208,228.1365789681759,0.4993250995016012,0.0008091996656364449,-4.461957546338827,0.0,38.4,0.19
250.21726053804014,141.604239893728,0.6704841307995307,0.0009876232927527497,-4.729901134549448,0.0,38.58,0.24
132.40356174473754,190.46343449713848,0.6771463341545971,0.00040614098934782484,-2.2721136689069863,0.0,38.42,0.24
188.81427618411536,105.41904316162481,1.2844334958146537,-0.00035817727103064465,-6.472949785400407,0.0,38.33,0.24
92.67539636555134,134.99853053907756,1.1958889977663847,-5.896416832762507e-05,-3.6852279382573663,0.0,38.36,0.24
105.87976526000645,108.74721328559197,0.7718983352771698,-6.521943125442731e-05,-3.920699030545645,0.0,38.48,0.24
107.78590348629835,137.06713737606572,0.3929059283239996,0.00026468062189239375,-4.5586019337691175,0.0,38.39,0.24
35.49690071402089,58.7759844419035,0.4200829775074383,4.901862646429278e-05,-2.465605339088694,0.0,38.37,0.24
50.89533989907669,73.92162209647651,0.440578953893426,0.000568868817417837,-2.8312136332082476,0.0,38.43,0.24
29.849951340730517,-145.6965914202745,0.5506550162078971,-0.0002028080661576919,-3.9651150908999444,0.0,38.52,0.24
