Timestamp,Altitude,Pressure,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Checksum
17:06:44.987,0.25,895.92,0.59,0.14,9.79,-0.0,0.01,0.0,174
17:06:45.094,0.21,895.92,0.6,0.14,9.81,-0.0,-0.0,-0.01,226
17:06:45.195,0.23,895.92,0.59,0.13,9.79,-0.01,-0.01,-0.0,141
17:06:45.293,0.2,895.92,0.59,0.14,9.8,0.0,0.0,0.01,124
17:06:45.391,0.18,895.93,0.59,0.15,9.8,0.0,-0.01,-0.01,238
17:06:45.490,0.19,895.93,0.6,0.14,9.79,-0.0,-0.0,-0.0,35
17:06:45.590,0.17,895.93,0.6,0.14,9.81,0.0,-0.0,-0.0,127
17:06:45.688,0.19,895.93,0.59,0.14,9.79,0.0,-0.01,-0.01,202
17:06:45.794,0.2,895.92,0.6,0.12,9.81,-0.0,-0.0,-0.01,7
17:06:45.895,0.22,895.92,0.61,0.13,9.79,0.0,-0.0,0.01,82
17:06:45.993,0.2,895.92,0.6,0.14,9.8,0.01,-0.01,-0.01,112
17:06:46.091,0.22,895.92,0.61,0.14,9.79,0.0,0.0,0.0,39
17:06:46.189,0.22,895.92,0.59,0.14,9.79,0.0,0.0,0.0,93
17:06:46.295,0.27,895.92,0.6,0.15,9.79,-0.0,0.0,-0.0,104
17:06:46.395,0.2,895.92,0.6,0.13,9.77,-0.0,0.0,-0.0,155
17:06:46.493,0.22,895.92,0.61,0.15,9.78,-0.0,-0.01,-0.0,8
17:06:46.591,0.19,895.93,0.6,0.14,9.79,0.0,0.0,0.0,128
17:06:46.690,0.17,895.93,0.6,0.14,9.8,-0.0,0.0,-0.01,115
17:06:46.797,0.19,895.93,0.6,0.14,9.81,-0.0,0.0,-0.01,191
17:06:46.895,0.19,895.93,0.59,0.15,9.79,0.0,0.0,0.01,160
17:06:46.994,0.18,895.93,0.59,0.14,9.8,0.01,0.0,0.01,98
17:06:47.093,0.19,895.93,0.6,0.14,9.8,-0.0,-0.01,-0.01,120
17:06:47.191,0.18,895.93,0.57,0.14,9.78,-0.0,-0.0,-0.01,117
17:06:47.288,0.13,895.93,0.57,0.13,9.79,-0.0,-0.01,-0.0,0
17:06:47.397,0.16,895.93,0.57,0.13,9.79,-0.0,0.0,0.0,66
17:06:47.488,0.16,895.93,0.6,0.14,9.81,-0.01,0.0,0.0,152
17:06:47.585,0.11,895.93,0.59,0.14,9.78,0.01,0.0,-0.0,83
17:06:47.691,0.08,895.94,0.6,0.13,9.8,0.01,0.01,0.0,15
17:06:47.789,0.06,895.94,0.59,0.12,9.8,0.01,0.0,0.01,175
17:06:47.895,0.11,895.93,0.59,0.13,9.8,-0.0,-0.0,-0.01,83
17:06:47.993,0.11,895.93,0.6,0.13,9.8,0.01,0.01,0.01,137
17:06:48.088,0.16,895.93,0.6,0.13,9.8,-0.0,-0.0,0.0,149
17:06:48.196,0.15,895.93,0.59,0.14,9.8,-0.01,-0.01,0.0,54
17:06:48.293,0.11,895.93,0.59,0.13,9.8,0.0,0.0,0.0,49
17:06:48.391,0.15,895.93,0.6,0.14,9.81,-0.0,-0.01,-0.0,98
17:06:48.489,0.15,895.93,0.6,0.15,9.79,-0.01,-0.0,-0.0,185
17:06:48.597,0.15,895.93,0.6,0.14,9.78,0.01,-0.0,0.0,31
17:06:48.695,0.18,895.93,0.6,0.15,9.79,0.01,0.0,-0.0,0
17:06:48.793,0.16,895.93,0.6,0.16,9.8,-0.0,-0.0,-0.01,66
17:06:48.891,0.15,895.93,0.6,0.13,9.79,0.0,-0.01,0.0,248
17:06:48.990,0.18,895.93,0.6,0.14,9.8,-0.0,-0.02,0.0,109
17:06:49.094,0.21,895.92,0.6,0.14,9.79,-0.01,-0.0,-0.01,112
17:06:49.192,0.21,895.92,0.61,0.14,9.78,-0.01,0.0,-0.0,158
17:06:49.290,0.21,895.92,0.59,0.14,9.81,-0.0,0.0,-0.0,101
17:06:49.389,0.18,895.93,0.59,0.14,9.79,0.0,-0.0,-0.0,191
17:06:49.494,0.21,895.92,0.59,0.15,9.81,0.01,0.01,0.0,96
17:06:49.589,0.2,895.92,0.6,0.13,9.79,0.0,-0.01,-0.0,199
17:06:49.686,0.23,895.92,0.58,0.14,9.81,0.0,0.0,-0.0,14
17:06:49.795,0.25,895.92,0.59,0.14,9.79,-0.01,0.0,-0.0,113
17:06:49.895,0.26,895.92,0.59,0.14,9.79,0.0,0.0,-0.01,27
17:06:49.992,0.25,895.92,0.61,0.15,9.76,-0.0,0.0,0.01,40
17:06:50.092,0.21,895.92,0.61,0.13,9.87,0.01,-0.01,0.01,249
17:06:50.191,0.23,895.92,0.59,0.13,9.79,-0.0,-0.01,0.0,150
17:06:50.290,0.25,895.92,0.59,0.15,9.79,-0.0,-0.0,0.0,44
17:06:50.388,0.3,895.91,0.61,0.12,9.8,0.0,0.0,0.0,152
17:06:50.494,0.31,895.91,0.6,0.13,9.78,-0.01,0.01,-0.0,57
17:06:50.588,0.28,895.92,0.61,0.15,9.78,-0.0,0.0,0.01,178
17:06:50.687,0.3,895.91,0.61,0.16,9.78,0.0,-0.0,0.0,27
17:06:50.795,0.33,895.91,0.57,0.13,9.79,-0.0,-0.01,0.0,46
17:06:50.891,0.33,895.91,0.59,0.14,9.81,0.0,-0.0,0.01,140
17:06:50.989,0.35,895.91,0.6,0.13,9.79,-0.01,0.0,-0.0,213
17:06:51.095,0.38,895.9,0.6,0.14,9.8,0.0,0.01,0.01,153
17:06:51.192,0.36,895.91,0.61,0.14,9.8,0.0,0.02,0.0,183
17:06:51.289,0.36,895.91,0.59,0.12,9.79,-0.0,-0.0,-0.01,68
17:06:51.392,0.36,895.91,0.6,0.15,9.83,0.0,-0.0,-0.01,64
17:06:51.490,0.31,895.91,0.6,0.15,9.78,-0.0,-0.0,-0.0,82
17:06:51.588,0.3,895.91,0.6,0.15,9.8,-0.01,-0.01,-0.01,10
17:06:51.692,0.26,895.92,0.59,0.14,9.79,-0.0,-0.01,-0.0,128
17:06:51.788,0.3,895.91,0.6,0.14,9.79,-0.0,-0.0,-0.01,252
17:06:51.896,0.29,895.91,0.6,0.14,9.78,-0.01,-0.0,-0.01,243
17:06:51.990,0.26,895.92,0.59,0.13,9.79,0.0,-0.0,-0.01,224
17:06:52.089,0.28,895.92,0.6,0.14,9.79,-0.0,0.01,0.0,119
17:06:52.187,0.36,895.91,0.59,0.13,9.79,0.0,-0.02,-0.0,79
17:06:52.294,0.37,895.91,0.59,0.14,9.8,0.0,-0.01,-0.01,3
17:06:52.389,0.42,895.9,0.59,0.15,9.79,-0.0,0.01,0.01,31
17:06:52.497,0.44,895.9,0.6,0.14,9.8,0.01,-0.01,0.0,94
17:06:52.593,0.58,895.88,0.6,0.15,9.81,0.0,0.01,0.01,39
17:06:52.691,0.63,895.88,0.61,0.15,9.8,-0.0,0.01,0.0,69
17:06:52.796,0.76,895.86,0.6,0.13,9.8,-0.0,0.0,0.0,114
17:06:52.894,1.13,895.82,0.61,0.15,9.79,0.01,0.0,-0.0,202
17:06:52.991,1.18,895.82,0.6,0.14,9.77,-0.0,0.01,-0.0,50
17:06:53.089,1.03,895.83,0.61,0.15,9.78,0.0,-0.01,0.0,67
17:06:53.198,0.89,895.85,0.59,0.14,9.8,0.01,0.0,-0.0,224
17:06:53.297,0.69,895.87,0.59,0.14,9.8,0.0,-0.0,0.0,195
